COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
TNB,2022-01-12,29500.0,29500.0,29001.0,29176.64,-110.0,276.0,8052.753,8052753.0
TNB,2022-01-11,29500.0,29500.0,29500.0,29500.0,103.0,47.0,1386.5,1386500.0
TNB,2022-01-05,29200.0,29200.0,29200.0,29200.0,65.0,15.0,438000.0,438000.0
TNB,2022-01-04,29200.0,29200.0,29000.0,29010.01,3.0,500.0,14505.003,14505003.0
TNB,2022-01-03,29000.0,29000.0,29000.0,29000.0,-67.0,30.0,870000.0,870000.0
TNB,2021-12-30,29200.0,29500.0,29001.0,29194.88,-23.0,158.0,4612.791,4612791.0
TNB,2021-12-29,29500.0,29999.0,29001.0,29262.77,-95.0,61.0,1785.029,37660029.0
TNB,2021-12-28,31080.0,31080.0,29498.0,29543.47,15.0,72.0,2127.13,2127130.0
TNB,2021-12-27,29500.0,29500.0,29500.0,29500.0,99.0,99.0,2920.5,2920500.0
TNB,2021-12-23,29750.0,29750.0,28800.0,29211.62,143.0,29.0,847137.0,847137.0
TNB,2021-12-22,28800.0,28800.0,28800.0,28800.0,105.0,2.0,57600.0,57600.0
TNB,2021-12-21,28500.0,28501.0,28500.0,28500.5,0.0,100.0,2850.05,2850050.0
TNB,2021-12-20,28500.0,28500.0,28500.0,28500.0,0.0,6.0,171000.0,171000.0
TNB,2021-12-16,28500.0,28500.0,28500.0,28500.0,69.0,182.0,5187.0,5187000.0
TNB,2021-12-15,28500.0,28500.0,28300.0,28304.3,-7.0,93.0,2632.3,2632300.0
TNB,2021-12-13,28324.0,28325.0,28324.0,28324.43,299.0,70.0,1982.71,1982710.0
TNB,2021-12-10,27501.0,27502.0,27501.0,27501.09,1.0,22.0,605024.0,605024.0
TNB,2021-12-09,27500.0,27500.0,27499.0,27499.19,0.0,16.0,439987.0,439987.0
TNB,2021-12-07,27499.0,27499.0,27499.0,27499.0,73.0,10.0,274990.0,274990.0
TNB,2021-12-03,27300.0,27300.0,27300.0,27300.0,-26.0,10.0,273000.0,273000.0
TNB,2021-12-02,27300.0,27999.0,27270.0,27371.84,-562.0,19.0,520065.0,520065.0
TNB,2021-12-01,29002.0,29002.0,29002.0,29002.0,1.0,119.0,3451.238,3451238.0
TNB,2021-11-30,29000.0,29100.0,28999.0,29000.53,-6.0,556.0,16124.295,16124295.0
TNB,2021-11-29,29100.0,29250.0,29000.0,29019.35,33.0,201.0,5832.89,5832890.0
TNB,2021-11-26,28901.0,29000.0,28901.0,28924.9,-31.0,145.0,4194.11,4194110.0
TNB,2021-11-25,28900.0,29090.0,28900.0,29014.18,-29.0,273.0,7920.87,19280870.0
TNB,2021-11-24,29100.0,29100.0,29100.0,29100.0,-43.0,2.0,58200.0,58200.0
TNB,2021-11-23,29000.0,29300.0,29000.0,29225.0,-26.0,32.0,935200.0,935200.0
TNB,2021-11-22,29300.0,29300.0,29300.0,29300.0,-26.0,6.0,175800.0,175800.0
TNB,2021-11-19,29500.0,29500.0,29300.0,29377.12,108.0,129.0,3789.648,3789648.0
TNB,2021-11-18,29100.0,29100.0,29000.0,29063.53,22.0,85.0,2470.4,2470400.0
TNB,2021-11-17,29000.0,29000.0,28999.0,28999.81,80.0,52.0,1507.99,1507990.0
TNB,2021-11-16,29000.0,29000.0,28699.0,28769.7,24.0,50.0,1438.485,1438485.0
TNB,2021-11-15,28700.0,28700.0,28699.0,28699.67,27.0,30.0,860990.0,860990.0
TNB,2021-11-12,28600.0,28700.0,28600.0,28621.57,13.0,51.0,1459.7,1459700.0
TNB,2021-11-11,28600.0,28600.0,28500.0,28583.33,121.0,60.0,1715.0,1715000.0
TNB,2021-11-10,29000.0,29000.0,28000.0,28240.24,6.0,189.0,5337.405,5337405.0
TNB,2021-11-09,28200.0,28400.0,28200.0,28224.15,11.0,124.0,3499.795,3499795.0
TNB,2021-11-08,27800.0,28400.0,27800.0,28193.1,-108.0,29.0,817600.0,817600.0
TNB,2021-11-05,28500.0,28500.0,28500.0,28500.0,0.0,20.0,570000.0,570000.0
TNB,2021-11-04,28500.0,28502.0,28499.0,28499.96,0.0,95.0,2707.496,2707496.0
TNB,2021-11-03,28500.0,28500.0,28500.0,28500.0,0.0,10.0,285000.0,285000.0
TNB,2021-11-02,28500.0,28501.0,28500.0,28500.03,0.0,173.0,4930.505,4930505.0
TNB,2021-11-01,28500.0,28500.0,28500.0,28500.0,-31.0,78.0,2223.0,2223000.0
TNB,2021-10-29,28499.0,28880.0,28499.0,28588.65,196.0,85.0,2430.035,2430035.0
TNB,2021-10-28,28010.0,29889.0,28000.0,28039.52,-61.0,281.0,7879.105,7879105.0
TNB,2021-10-27,28350.0,28350.0,27600.0,28211.61,220.0,56.0,1579.85,1579850.0
TNB,2021-10-26,27501.0,28000.0,27501.0,27602.99,163.0,729.0,20122.58,27262580.0
TNB,2021-10-25,27161.0,27161.0,27161.0,27161.0,-299.0,145.0,3938.345,3938345.0
TNB,2021-10-22,28000.0,28000.0,27998.0,27999.01,183.0,349.0,9771.655,9771655.0
TNB,2021-10-21,27500.0,27500.0,27477.0,27496.23,4.0,474.0,13033.212,13033212.0
TNB,2021-10-20,27400.0,27498.0,27350.0,27485.48,-5.0,169.0,4645.046,48805046.0
TNB,2021-10-19,27493.0,27500.0,27493.0,27498.42,122.0,370.0,10174.417,56511917.0
TNB,2021-10-18,27499.0,27499.0,26300.0,27167.12,449.0,416.0,11301.52,11301520.0
TNB,2021-10-14,26000.0,26000.0,26000.0,26000.0,30.0,13.0,338000.0,338000.0
TNB,2021-10-13,25999.0,26000.0,25800.0,25922.38,166.0,280.0,7258.265,7258265.0
TNB,2021-10-12,25500.0,25501.0,25500.0,25500.26,-267.0,19.0,484505.0,27384505.0
TNB,2021-10-06,26200.0,26200.0,26200.0,26200.0,3.0,11.0,288200.0,288200.0
TNB,2021-10-05,26200.0,26999.0,25600.0,26192.79,152.0,28.0,733398.0,27733398.0
TNB,2021-10-04,25800.0,25800.0,25800.0,25800.0,-77.0,5.0,129000.0,129000.0
TNB,2021-10-01,26000.0,26001.0,26000.0,26000.12,0.0,57.0,1482.007,1482007.0
TNB,2021-09-30,26001.0,26001.0,26001.0,26001.0,-13.0,95.0,2470.095,2470095.0
TNB,2021-09-29,26000.0,26300.0,26000.0,26033.55,-176.0,124.0,3228.16,3228160.0
TNB,2021-09-28,26500.0,26500.0,26500.0,26500.0,115.0,33.0,874500.0,874500.0
TNB,2021-09-24,26200.0,26200.0,26200.0,26200.0,-113.0,16.0,419200.0,419200.0
TNB,2021-09-23,26500.0,26500.0,26499.0,26499.47,33.0,106.0,2808.944,2808944.0
TNB,2021-09-22,26200.0,26500.0,26200.0,26411.39,-33.0,101.0,2667.55,12628400.0
TNB,2021-09-16,26500.0,26500.0,26500.0,26500.0,0.0,3.0,79500.0,79500.0
TNB,2021-09-15,26500.0,26500.0,26500.0,26500.0,-181.0,52.0,1378.0,1378000.0
TNB,2021-09-13,26980.0,27000.0,26980.0,26989.09,12.0,55.0,1484.4,1484400.0
TNB,2021-09-10,26808.0,27000.0,26808.0,26957.3,-16.0,86.0,2318.328,2318328.0
TNB,2021-09-07,27000.0,27000.0,27000.0,27000.0,0.0,22.0,594000.0,594000.0
TNB,2021-09-06,27000.0,27000.0,27000.0,27000.0,0.0,157.0,4239.0,4239000.0
TNB,2021-09-03,27000.0,27000.0,27000.0,27000.0,100.0,191.0,5157.0,5157000.0
TNB,2021-09-02,26750.0,26750.0,26600.0,26733.9,-6.0,187.0,4999.24,4999240.0
TNB,2021-09-01,26749.0,26750.0,26749.0,26749.66,0.0,126.0,3370.457,3370457.0
TNB,2021-08-31,26750.0,26750.0,26750.0,26750.0,3.0,212.0,5671.0,5671000.0
TNB,2021-08-30,26998.0,26998.0,26500.0,26741.32,73.0,76.0,2032.34,2032340.0
TNB,2021-08-27,26550.0,26550.0,26500.0,26547.67,-1.0,43.0,1141.55,1141550.0
TNB,2021-08-26,26550.0,26550.0,26550.0,26550.0,17.0,16.0,424800.0,424800.0
TNB,2021-08-25,26500.0,26550.0,26450.0,26505.27,-28.0,136.0,3604.717,3604717.0
TNB,2021-08-24,26900.0,26900.0,26500.0,26580.0,30.0,50.0,1329.0,1329000.0
TNB,2021-08-23,26500.0,26500.0,26500.0,26500.0,-159.0,41.0,1086.5,1086500.0
TNB,2021-08-19,26999.0,26999.0,26650.0,26929.2,105.0,5.0,134646.0,134646.0
TNB,2021-08-18,26650.0,26650.0,26650.0,26650.0,0.0,49.0,1305.85,1305850.0
TNB,2021-08-17,26999.0,26999.0,26300.0,26649.5,141.0,20.0,532990.0,532990.0
TNB,2021-08-16,26300.0,26300.0,26170.0,26278.63,42.0,146.0,3836.68,3836680.0
TNB,2021-08-13,26169.0,26169.0,26169.0,26169.0,110.0,3.0,78507.0,78507.0
TNB,2021-08-12,26397.0,26397.0,25800.0,25885.29,-241.0,14.0,362394.0,362394.0
TNB,2021-08-11,26500.0,26840.0,26499.0,26525.11,70.0,27.0,716178.0,716178.0
TNB,2021-08-10,26450.0,26500.0,26000.0,26341.15,270.0,272.0,7164.794,7164794.0
TNB,2021-08-09,25799.0,25799.0,25000.0,25649.87,357.0,371.0,9516.1,9516100.0
TNB,2021-08-06,25100.0,25100.0,24102.0,24766.61,155.0,490.0,12135.64,12135640.0
TNB,2021-08-05,24600.0,24600.0,24200.0,24388.61,187.0,165.0,4024.12,4024120.0
TNB,2021-08-04,23901.0,24000.0,23901.0,23941.56,151.0,45.0,1077.37,1077370.0
TNB,2021-08-03,23900.0,23900.0,23500.0,23584.44,129.0,142.0,3348.99,3348990.0
TNB,2021-07-30,23400.0,23400.0,23200.0,23284.62,124.0,26.0,605400.0,605400.0
TNB,2021-07-29,23000.0,23000.0,23000.0,23000.0,648.0,209.0,4807.0,36763375.0
TNB,2021-07-22,21601.0,21601.0,21601.0,21601.0,-263.0,8.0,172808.0,172808.0
TNB,2021-07-21,21829.0,22800.0,21829.0,22185.56,-142.0,50.0,1109.278,37128778.0
TNB,2021-07-20,22504.0,22504.0,22504.0,22504.0,-300.0,90.0,2025.36,2025360.0
TNB,2021-07-19,23200.0,23200.0,23200.0,23200.0,87.0,12.0,278400.0,278400.0
TNB,2021-07-16,23000.0,23000.0,23000.0,23000.0,1.0,141.0,3243.0,3243000.0
TNB,2021-07-15,23000.0,23000.0,22995.0,22998.21,221.0,28.0,643950.0,643950.0
TNB,2021-07-14,22500.0,22500.0,22500.0,22500.0,83.0,39.0,877500.0,877500.0
TNB,2021-07-13,22314.0,22314.0,22314.0,22314.0,1.0,10.0,223140.0,223140.0
TNB,2021-07-12,22312.0,22312.0,22312.0,22312.0,-299.0,40.0,892480.0,5451480.0
TNB,2021-07-08,23000.0,23000.0,22999.0,22999.86,412.0,36.0,827995.0,827995.0
TNB,2021-07-06,22090.0,22090.0,22090.0,22090.0,0.0,200.0,4418.0,4418000.0
TNB,2021-06-30,23000.0,23000.0,22000.0,22090.91,41.0,11.0,243000.0,243000.0
TNB,2021-06-29,22000.0,22000.0,22000.0,22000.0,0.0,79.0,1738.0,1738000.0
TNB,2021-06-28,22000.0,22000.0,22000.0,22000.0,0.0,5.0,110000.0,110000.0
TNB,2021-06-23,22000.0,22000.0,22000.0,22000.0,86.0,8.0,176000.0,176000.0
TNB,2021-06-22,22000.0,22000.0,21500.0,21812.5,-85.0,8.0,174500.0,174500.0
TNB,2021-06-21,22000.0,22000.0,22000.0,22000.0,0.0,19.0,418000.0,418000.0
TNB,2021-06-17,22000.0,22000.0,22000.0,22000.0,-768.0,10.0,220000.0,220000.0
TNB,2021-06-14,23830.0,23830.0,23830.0,23830.0,615.0,3.0,71490.0,29471490.0
TNB,2021-06-10,22500.0,22500.0,22400.0,22450.0,219.0,10.0,224500.0,22844500.0
TNB,2021-06-09,22000.0,22000.0,21899.0,21969.47,34.0,86.0,1889.374,1889374.0
TNB,2021-06-08,21899.0,21899.0,21895.0,21896.07,0.0,267.0,5846.25,28346250.0
TNB,2021-06-07,21897.0,21897.0,21897.0,21897.0,-1.0,200.0,4379.4,4379400.0
TNB,2021-06-03,21899.0,21899.0,21899.0,21899.0,0.0,200.0,4379.8,4379800.0
TNB,2021-06-02,21899.0,21899.0,21899.0,21899.0,216.0,30.0,656970.0,656970.0
TNB,2021-06-01,21590.0,21590.0,21400.0,21435.49,14.0,235.0,5037.34,5037340.0
TNB,2021-05-28,21351.0,21500.0,21351.0,21405.89,-39.0,95.0,2033.56,2033560.0
TNB,2021-05-27,21350.0,21500.0,21350.0,21490.38,74.0,156.0,3352.5,3352500.0
TNB,2021-05-26,21630.0,21630.0,21100.0,21333.29,159.0,126.0,2687.995,2687995.0
TNB,2021-05-25,21000.0,21000.0,21000.0,21000.0,0.0,6.0,126000.0,126000.0
TNB,2021-05-20,21000.0,21000.0,21000.0,21000.0,2.0,115.0,2415.0,2415000.0
TNB,2021-05-19,21000.0,21000.0,20055.0,20996.63,156.0,281.0,5900.052,5900052.0
TNB,2021-05-14,20600.0,20750.0,20600.0,20674.7,36.0,164.0,3390.65,3390650.0
TNB,2021-05-11,20600.0,20600.0,20599.0,20599.79,0.0,24.0,494395.0,494395.0
TNB,2021-05-10,20600.0,20600.0,20600.0,20600.0,457.0,21.0,432600.0,432600.0
TNB,2021-05-04,19700.0,19700.0,19700.0,19700.0,-211.0,2.0,39400.0,39400.0
TNB,2021-04-29,20299.0,20299.0,20000.0,20125.12,63.0,59.0,1187.382,1187382.0
TNB,2021-04-28,20000.0,20000.0,19998.0,19999.67,126.0,48.0,959984.0,959984.0
TNB,2021-04-27,19750.0,19750.0,19750.0,19750.0,128.0,5.0,98750.0,98750.0
TNB,2021-04-26,19500.0,19500.0,19500.0,19500.0,0.0,9.0,175500.0,175500.0
TNB,2021-04-23,19500.0,19500.0,19499.0,19499.4,8.0,5.0,97497.0,97497.0
TNB,2021-04-22,19500.0,19500.0,19300.0,19483.42,95.0,117.0,2279.56,2279560.0
TNB,2021-04-19,19300.0,19300.0,19300.0,19300.0,-9.0,247.0,4767.1,4767100.0
TNB,2021-04-16,19300.0,19400.0,19300.0,19318.06,-11.0,158.0,3052.253,3052253.0
TNB,2021-04-15,19399.0,19399.0,19300.0,19339.96,21.0,24.0,464159.0,464159.0
TNB,2021-04-14,19300.0,19300.0,19300.0,19300.0,-95.0,2.0,38600.0,38600.0
TNB,2021-04-13,19500.0,19500.0,19379.0,19485.8,255.0,114.0,2221.381,2221381.0
TNB,2021-04-09,19001.0,19002.0,19001.0,19001.4,1.0,10.0,190014.0,190014.0
TNB,2021-04-08,19000.0,19000.0,19000.0,19000.0,1.0,28.0,532000.0,532000.0
TNB,2021-04-06,19000.0,19000.0,18990.0,18997.5,16.0,40.0,759900.0,759900.0
TNB,2021-04-02,18999.0,18999.0,18960.0,18967.71,1.0,79.0,1498.449,1498449.0
TNB,2021-04-01,18970.0,19000.0,18800.0,18966.04,226.0,48.0,910370.0,910370.0
TNB,2021-03-31,18550.0,18551.0,18520.0,18546.14,-55.0,35.0,649115.0,649115.0
TNB,2021-03-30,18601.0,18981.0,18601.0,18648.31,-181.0,78.0,1454.568,1454568.0
TNB,2021-03-29,18982.0,19010.0,18982.0,18992.5,-295.0,80.0,1519.4,1519400.0
TNB,2021-03-25,19569.0,19569.0,19569.0,19569.0,3.0,35.0,684915.0,684915.0
TNB,2021-03-23,19300.0,19570.0,19300.0,19563.48,297.0,207.0,4049.64,4049640.0
TNB,2021-03-19,19000.0,19000.0,19000.0,19000.0,0.0,10.0,190000.0,190000.0
TNB,2021-03-18,19000.0,19001.0,19000.0,19000.19,-252.0,26.0,494005.0,494005.0
TNB,2021-03-17,19490.0,19500.0,19490.0,19491.33,199.0,30.0,584740.0,584740.0
TNB,2021-03-16,19150.0,19150.0,19100.0,19111.54,6.0,26.0,496900.0,496900.0
TNB,2021-03-10,19100.0,19100.0,19100.0,19100.0,0.0,3.0,57300.0,57300.0
TNB,2021-03-09,19100.0,19100.0,19100.0,19100.0,161.0,8.0,152800.0,152800.0
TNB,2021-03-08,18795.0,18800.0,18795.0,18797.5,-298.0,20.0,375950.0,375950.0
TNB,2021-03-05,19372.0,19390.0,19372.0,19375.6,-298.0,25.0,484390.0,484390.0
TNB,2021-03-03,19999.0,19999.0,19900.0,19970.71,-23.0,70.0,1397.95,1397950.0
TNB,2021-03-02,20000.0,20100.0,19999.0,20017.19,220.0,57.0,1140.98,1140980.0
TNB,2021-03-01,19700.0,19700.0,19500.0,19585.34,-180.0,116.0,2271.9,2271900.0
TNB,2021-02-26,19350.0,20400.0,19303.0,19944.22,-421.0,116.0,2313.53,2313530.0
TNB,2021-02-24,20079.0,21000.0,20079.0,20821.61,411.0,373.0,7766.459,7766459.0
TNB,2021-02-23,20000.0,20000.0,19999.0,19999.78,1.0,113.0,2259.975,2259975.0
TNB,2021-02-22,19998.0,19998.0,19998.0,19998.0,-1.0,34.0,679932.0,679932.0
TNB,2021-02-19,20000.0,20000.0,19999.0,19999.72,42.0,36.0,719990.0,719990.0
TNB,2021-02-18,19900.0,20000.0,19900.0,19916.54,-42.0,24.0,477997.0,477997.0
TNB,2021-02-17,20000.0,20000.0,19999.0,19999.62,0.0,160.0,3199.94,3199940.0
TNB,2021-02-16,20000.0,20000.0,19999.0,19999.4,0.0,50.0,999970.0,999970.0
TNB,2021-02-15,20000.0,20000.0,19998.0,19999.91,77.0,126.0,2519.989,2519989.0
TNB,2021-02-12,19850.0,19900.0,19800.0,19846.96,-3.0,230.0,4564.8,45444800.0
TNB,2021-02-11,19850.0,19989.0,19650.0,19852.05,163.0,83.0,1647.72,1647720.0
TNB,2021-02-10,19650.0,19650.0,19499.0,19534.02,68.0,161.0,3144.977,3144977.0
TNB,2021-02-09,19448.0,19500.0,19300.0,19401.9,53.0,385.0,7469.733,7469733.0
TNB,2021-02-08,19290.0,19390.0,19290.0,19298.76,75.0,525.0,10131.85,10131850.0
TNB,2021-02-05,19160.0,19160.0,19100.0,19155.34,29.0,365.0,6991.7,6991700.0
TNB,2021-02-04,19100.0,19100.0,19100.0,19100.0,53.0,105.0,2005.5,2005500.0
TNB,2021-02-03,19000.0,19000.0,19000.0,19000.0,-21.0,85.0,1615.0,1615000.0
TNB,2021-02-02,19001.0,19300.0,19001.0,19040.0,21.0,23.0,437920.0,437920.0
TNB,2021-02-01,19001.0,19001.0,19000.0,19000.63,-57.0,112.0,2128.071,22383471.0
TNB,2021-01-29,19218.0,19218.0,19000.0,19109.27,162.0,71.0,1356.758,1356758.0
TNB,2021-01-28,18811.0,18811.0,18800.0,18804.4,146.0,5.0,94022.0,94022.0
TNB,2021-01-27,18800.0,18800.0,18500.0,18533.33,-142.0,225.0,4170.0,4170000.0
TNB,2021-01-26,18800.0,18801.0,18800.0,18800.06,0.0,64.0,1203.204,1203204.0
TNB,2021-01-25,18800.0,18800.0,18800.0,18800.0,0.0,30.0,564000.0,564000.0
TNB,2021-01-22,18800.0,18800.0,18800.0,18800.0,3.0,6.0,112800.0,112800.0
TNB,2021-01-21,18800.0,18800.0,18302.0,18793.66,-3.0,314.0,5901.208,5901208.0
TNB,2021-01-20,18800.0,18801.0,18800.0,18800.05,0.0,100.0,1880.005,1880005.0
TNB,2021-01-18,18801.0,18801.0,18800.0,18800.13,35.0,23.0,432403.0,432403.0
TNB,2021-01-15,18850.0,18850.0,18701.0,18734.81,-36.0,285.0,5339.422,5339422.0
TNB,2021-01-14,18850.0,18899.0,18700.0,18802.24,84.0,958.0,18012.549,18012549.0
TNB,2021-01-13,18650.0,18651.0,18600.0,18646.08,25.0,315.0,5873.515,5873515.0
TNB,2021-01-12,18600.0,18610.0,18600.0,18600.27,0.0,473.0,8797.93,8797930.0
TNB,2021-01-11,18600.0,18600.0,18600.0,18600.0,16.0,200.0,3720.0,3720000.0
TNB,2021-01-08,18500.0,18600.0,18500.0,18570.57,43.0,408.0,7576.792,7576792.0
TNB,2021-01-05,18400.0,18498.0,18400.0,18490.46,22.0,325.0,6009.4,6009400.0
TNB,2021-01-04,18450.0,18450.0,18450.0,18450.0,22.0,15.0,276750.0,276750.0
TNB,2020-12-30,18410.0,18410.0,18410.0,18410.0,11.0,5.0,92050.0,92050.0
TNB,2020-12-29,18400.0,18400.0,18300.0,18389.29,49.0,233.0,4284.704,4284704.0
TNB,2020-12-28,18300.0,18300.0,18300.0,18300.0,63.0,15.0,274500.0,274500.0
TNB,2020-12-25,18200.0,18200.0,18150.0,18185.1,-46.0,50.0,909255.0,909255.0
TNB,2020-12-24,18270.0,18270.0,18270.0,18270.0,38.0,100.0,1827.0,1827000.0
TNB,2020-12-23,18200.0,18200.0,18200.0,18200.0,0.0,24.0,436800.0,436800.0
TNB,2020-12-22,18200.0,18200.0,18200.0,18200.0,-52.0,5.0,91000.0,91000.0
TNB,2020-12-21,18200.0,18300.0,18200.0,18295.29,-1.0,85.0,1555.1,1555100.0
TNB,2020-12-18,18300.0,18300.0,18200.0,18297.83,-56.0,46.0,841700.0,841700.0
TNB,2020-12-17,18400.0,18400.0,18400.0,18400.0,110.0,4.0,73600.0,73600.0
TNB,2020-12-16,18200.0,18200.0,18200.0,18200.0,0.0,8.0,145600.0,145600.0
TNB,2020-12-15,18200.0,18200.0,18200.0,18200.0,55.0,5.0,91000.0,91000.0
TNB,2020-12-14,18100.0,18100.0,18100.0,18100.0,-36.0,47.0,850700.0,850700.0
TNB,2020-12-10,18200.0,18200.0,18100.0,18165.15,27.0,66.0,1198.9,1198900.0
TNB,2020-12-09,18100.0,18200.0,18100.0,18116.67,-18.0,6.0,108700.0,108700.0
TNB,2020-12-07,18200.0,18200.0,18000.0,18150.07,-27.0,268.0,4864.22,7407420.0
TNB,2020-12-04,18200.0,18200.0,18199.0,18199.4,262.0,5.0,90997.0,90997.0
TNB,2020-12-02,17810.0,17810.0,17716.0,17734.8,311.0,25.0,443370.0,443370.0
TNB,2020-12-01,17200.0,17200.0,17200.0,17200.0,-720.0,49.0,842800.0,842800.0
TNB,2020-11-30,18500.0,18561.0,18500.0,18534.68,-139.0,114.0,2112.954,2112954.0
TNB,2020-11-26,18702.0,18800.0,18702.0,18795.59,-2.0,111.0,2086.31,2086310.0
TNB,2020-11-25,18800.0,18800.0,18800.0,18800.0,-238.0,137.0,2575.6,2575600.0
TNB,2020-11-23,19100.0,19300.0,19100.0,19258.33,274.0,30.0,577750.0,577750.0
TNB,2020-11-20,19000.0,19000.0,18500.0,18744.23,187.0,47.0,880979.0,880979.0
TNB,2020-11-19,18400.0,18400.0,18400.0,18400.0,-22.0,122.0,2244.8,2244800.0
TNB,2020-11-18,18400.0,18500.0,18400.0,18440.0,24.0,235.0,4333.4,4333400.0
TNB,2020-11-17,18400.0,18400.0,18350.0,18396.39,0.0,140.0,2575.495,2575495.0
TNB,2020-11-16,18350.0,18410.0,18350.0,18396.3,-1.0,138.0,2538.69,2538690.0
TNB,2020-11-12,18301.0,18500.0,18301.0,18397.29,-56.0,227.0,4176.184,4176184.0
TNB,2020-11-11,18501.0,18501.0,18501.0,18501.0,-96.0,5.0,92505.0,18078405.0
TNB,2020-11-10,18700.0,18700.0,18600.0,18680.0,-37.0,75.0,1401.0,1401000.0
TNB,2020-11-06,18700.0,18899.0,18700.0,18749.76,-18.0,106.0,1987.475,1987475.0
TNB,2020-11-05,18700.0,19003.0,18505.0,18784.04,-152.0,426.0,8001.999,49823299.0
TNB,2020-11-04,19030.0,19100.0,19030.0,19074.44,29.0,180.0,3433.4,3433400.0
TNB,2020-11-03,19099.0,19200.0,18999.0,19018.72,-6.0,127.0,2415.377,2415377.0
TNB,2020-11-02,19000.0,19099.0,19000.0,19030.07,214.0,564.0,10732.959,10732959.0
TNB,2020-10-30,18750.0,18750.0,18129.0,18630.76,631.0,75.0,1397.307,45512307.0
TNB,2020-10-29,17560.0,17560.0,17499.0,17525.24,-39.0,603.0,10567.72,10567720.0
TNB,2020-10-28,17579.0,17600.0,17579.0,17593.14,-4.0,187.0,3289.917,3289917.0
TNB,2020-10-27,17600.0,17699.0,17599.0,17600.68,55.0,405.0,7128.277,7128277.0
TNB,2020-10-26,17600.0,17600.0,17450.0,17505.18,28.0,195.0,3413.51,3413510.0
TNB,2020-10-22,17500.0,17500.0,17368.0,17456.52,90.0,112.0,1955.13,1955130.0
TNB,2020-10-21,17301.0,17301.0,17299.0,17300.53,0.0,133.0,2300.97,2300970.0
TNB,2020-10-20,17300.0,17300.0,17300.0,17300.0,8.0,18.0,311400.0,311400.0
TNB,2020-10-19,17250.0,17300.0,17250.0,17285.42,-8.0,96.0,1659.4,1659400.0
TNB,2020-10-16,17300.0,17300.0,17299.0,17299.89,-3.0,89.0,1539.69,1539690.0
TNB,2020-10-15,17300.0,17351.0,17300.0,17304.35,-112.0,232.0,4014.61,4014610.0
TNB,2020-10-13,17500.0,17500.0,17500.0,17500.0,-49.0,10.0,175000.0,175000.0
TNB,2020-10-09,17599.0,17599.0,17560.0,17585.78,-8.0,59.0,1037.561,1037561.0
TNB,2020-10-07,17600.0,17600.0,17600.0,17600.0,173.0,10.0,176000.0,176000.0
TNB,2020-10-05,17300.0,17300.0,17300.0,17300.0,-114.0,10.0,173000.0,173000.0
TNB,2020-10-02,17460.0,17500.0,17460.0,17499.34,-47.0,61.0,1067.46,1067460.0
TNB,2020-09-29,17600.0,17600.0,17500.0,17582.5,282.0,60.0,1054.95,1054950.0
TNB,2020-09-28,17100.0,17100.0,17100.0,17100.0,0.0,10.0,171000.0,171000.0
TNB,2020-09-24,17100.0,17100.0,17100.0,17100.0,-58.0,40.0,684000.0,684000.0
TNB,2020-09-21,17200.0,17200.0,17200.0,17200.0,-102.0,10.0,172000.0,172000.0
TNB,2020-09-18,17500.0,17600.0,17200.0,17377.77,-54.0,368.0,6395.02,6395020.0
TNB,2020-09-17,17500.0,17700.0,17399.0,17471.43,38.0,90.0,1572.429,1572429.0
TNB,2020-09-15,17450.0,17450.0,17399.0,17404.45,301.0,20.0,348089.0,348089.0
TNB,2020-09-11,17000.0,17000.0,16800.0,16896.45,97.0,141.0,2382.4,2382400.0
TNB,2020-09-10,16700.0,16800.0,16700.0,16733.33,80.0,24.0,401600.0,401600.0
TNB,2020-09-09,16600.0,16600.0,16600.0,16600.0,58.0,22.0,365200.0,365200.0
TNB,2020-09-04,16500.0,16509.0,16500.0,16505.0,-234.0,9.0,148545.0,148545.0
TNB,2020-09-03,16900.0,16900.0,16900.0,16900.0,0.0,108.0,1825.2,12715200.0
TNB,2020-09-02,16900.0,16900.0,16900.0,16900.0,0.0,122.0,2061.8,2061800.0
TNB,2020-08-31,16900.0,16900.0,16900.0,16900.0,0.0,111.0,1875.9,1875900.0
TNB,2020-08-27,16900.0,16900.0,16900.0,16900.0,0.0,34.0,574600.0,574600.0
TNB,2020-08-25,16900.0,16900.0,16900.0,16900.0,7.0,6.0,101400.0,101400.0
TNB,2020-08-20,16900.0,16900.0,16810.0,16887.59,361.0,29.0,489740.0,489740.0
TNB,2020-08-18,16300.0,16300.0,16100.0,16299.72,-406.0,718.0,11703.2,11703200.0
TNB,2020-08-17,16990.0,16990.0,16989.0,16989.71,0.0,35.0,594640.0,594640.0
TNB,2020-08-14,16990.0,16990.0,16990.0,16990.0,-6.0,20.0,339800.0,339800.0
TNB,2020-08-13,17000.0,17000.0,17000.0,17000.0,0.0,1.0,17000.0,17000.0
TNB,2020-08-12,17000.0,17000.0,17000.0,17000.0,-230.0,220.0,3740.0,3740000.0
TNB,2020-08-07,17400.0,17400.0,17400.0,17400.0,29.0,10.0,174000.0,174000.0
TNB,2020-07-30,17350.0,17350.0,17350.0,17350.0,-198.0,10.0,173500.0,173500.0
